season,playerId,N_research,rawAbilityRateExact,validatedDRBL100,r1Points_product,r1Points_research,r1PointsResidual,r1WinEq_product,r1WinEq_research,r1WinEqResidual,r1PointValueVersion,r1WinEquivalentVersion,mismatch,status
2024-25,201569,3131,0.01303424160347794,0.008626127765903494,0.40810210460489427,0.40810210460489427,0,0.010885433212469976,0.010885433212469976,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1629630,6603,0.009540441335040246,0.0076795726118823295,0.6299553413527074,0.6299553413527074,0,0.01680299297101783,0.01680299297101783,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1631132,1428,0.004462855419904352,0.0021046755414872572,0.06372957539623414,0.06372957539623414,0,0.0016998786058856725,0.0016998786058856725,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,203991,4846,-0.0012099271406462097,-0.0009096039285714446,-0.05863306923571532,-0.05863306923571532,0,-0.0015639379263320094,-0.0015639379263320094,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1631094,6238,-0.0020602039044433328,-0.0016396468430616878,-0.1285155195591751,-0.1285155195591751,0,-0.0034279340614566927,-0.0034279340614566927,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1642449,73,-0.08701399296624969,-0.0037967851085094007,-0.06352021486536227,-0.06352021486536227,0,-0.0016942942679211836,-0.0016942942679211836,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1629022,1994,-0.018024908347920504,-0.010000463896982049,-0.35941667245753484,-0.35941667245753484,0,-0.009586831676039761,-0.009586831676039761,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1641809,714,-0.0331882183846077,-0.010240444220661149,-0.23696387926609894,-0.23696387926609894,0,-0.006320610583511272,-0.006320610583511272,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1630182,7785,-0.014482688578122781,-0.012013610077856778,-1.1274773058068586,-1.1274773058068586,0,-0.030073549664288983,-0.030073549664288983,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1629111,2153,-0.02523207325087103,-0.014474994326971842,-0.5432465370912533,-0.5432465370912533,0,-0.014490182311452634,-0.014490182311452634,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1642443,130,-0.20394146329843396,-0.015325081057107755,-0.2651239022879642,-0.2651239022879642,0,-0.007071731556442551,-0.007071731556442551,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1642270,5452,-0.02112468795052766,-0.01633179221586455,-1.151717987062768,-1.151717987062768,0,-0.03072012882636276,-0.03072012882636276,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1630531,1472,-0.04930745972124188,-0.0236264911164284,-0.7258058070966804,-0.7258058070966804,0,-0.019359641984750084,-0.019359641984750084,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,203501,8864,-0.028741477921499965,-0.024346756526775197,-2.547644602961757,-2.547644602961757,0,-0.0679541096743396,-0.0679541096743396,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1631306,729,-0.0807400773657944,-0.025272441562758315,-0.5885951639966411,-0.5885951639966411,0,-0.015699780213266293,-0.015699780213266293,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1630256,2459,-0.04716107019282107,-0.028570847894591526,-1.1596907160414702,-1.1596907160414702,0,-0.030932787883592588,-0.030932787883592588,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1630163,6267,-0.036028854691559184,-0.028701262533621635,-2.257928323520014,-2.257928323520014,0,-0.06022641806274735,-0.06022641806274735,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1629312,7260,-0.035152801789146274,-0.028804666025869296,-2.5520934098920196,-2.5520934098920196,0,-0.06807277407270489,-0.06807277407270489,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1629622,5381,-0.05309207580627771,-0.04092371578764938,-2.8568845991358036,-2.8568845991358036,0,-0.07620256339950739,-0.07620256339950739,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1631101,9336,-0.0504005676135511,-0.0430266733028633,-4.7053969924011305,-4.7053969924011305,0,-0.1255085041733091,-0.1255085041733091,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1631099,10655,-0.050569536310858795,-0.04396723046855981,-5.388184093922004,-5.388184093922004,0,-0.14372069496594705,-0.14372069496594705,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1629638,8480,-0.052843643161739576,-0.044455763294796787,-4.481140940115516,-4.481140940115516,0,-0.119526853375378,-0.119526853375378,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1641801,90,-0.8657479160872348,-0.04610491860819594,-0.7791731244785113,-0.7791731244785113,0,-0.020783124888988067,-0.020783124888988067,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1628969,12218,-0.055186162258289505,-0.04879610149600385,-6.742645304717812,-6.742645304717812,0,-0.17984865628404256,-0.17984865628404256,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1630639,2076,-0.08727475944095872,-0.04928792181703762,-1.8118240059943032,-1.8118240059943032,0,-0.048327340112825926,-0.048327340112825926,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1631207,4286,-0.07210793022999198,-0.05250672595408523,-3.0905458896574567,-3.0905458896574567,0,-0.08243508301558607,-0.08243508301558607,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1641871,1949,-0.09619597185230591,-0.05282782449708206,-1.8748594914014423,-1.8748594914014423,0,-0.050008705042515166,-0.050008705042515166,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1642280,115,-0.8671176520426801,-0.05814491544309517,-0.9971852998490822,-0.9971852998490822,0,-0.026598230833612447,-0.026598230833612447,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1641879,70,-1.395902159146204,-0.05851086894624807,-0.9771315114023428,-0.9771315114023428,0,-0.026063329953830594,-0.026063329953830594,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1631209,1127,-0.16698473985705994,-0.06901056172310471,-1.8819180181890656,-1.8819180181890656,0,-0.05019697930294686,-0.05019697930294686,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1641779,117,-1.0269521604762946,-0.06997868536734214,-1.2015340277572648,-1.2015340277572648,0,-0.03204888743302231,-0.03204888743302231,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,203924,6242,-0.08935157478406491,-0.07112121012524014,-5.577325298021331,-5.577325298021331,0,-0.1487657165958715,-0.1487657165958715,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1629611,5811,-0.09355581527755703,-0.0733575553336775,-5.436528425778839,-5.436528425778839,0,-0.1450101982292016,-0.1450101982292016,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1641766,88,-1.458275846436115,-0.07602385929287803,-1.2832827448637811,-1.2832827448637811,0,-0.034229396159213804,-0.034229396159213804,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1628998,4817,-0.10746123550564822,-0.08066709855550998,-5.176407714307075,-5.176407714307075,0,-0.1380719183233741,-0.1380719183233741,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,203078,7020,-0.09978952530257502,-0.08126710761300193,-7.005224676240766,-7.005224676240766,0,-0.18685251678717013,-0.18685251678717013,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1628981,640,-0.29244688380999795,-0.08355625251714227,-1.8716600563839871,-1.8716600563839871,0,-0.049923365526234394,-0.049923365526234394,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1641772,267,-0.6385063036824886,-0.09131289934827233,-1.7048118308322446,-1.7048118308322446,0,-0.04547297138376606,-0.04547297138376606,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,203903,4009,-0.13036167928688036,-0.09317524911055507,-5.2261997226110335,-5.2261997226110335,0,-0.13940003590667407,-0.13940003590667407,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1627752,8916,-0.11319873011199726,-0.09597564451108477,-10.092798776785676,-10.092798776785676,0,-0.2692083323558571,-0.2692083323558571,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1642269,1566,-0.1996058711310925,-0.09873114156389477,-3.1258279419129082,-3.1258279419129082,0,-0.08337617206926155,-0.08337617206926155,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1630533,6216,-0.12479204975412557,-0.09924608255778461,-7.757073812716445,-7.757073812716445,0,-0.20690682052295412,-0.20690682052295412,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1630243,1731,-0.2015689558940644,-0.1047480824535051,-3.4891586265262546,-3.4891586265262546,0,-0.09306740339782486,-0.09306740339782486,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1630283,512,-0.4705536112713996,-0.11407360273246052,-2.409234489709566,-2.409234489709566,0,-0.06426225406581289,-0.06426225406581289,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1629646,1568,-0.2323475767441147,-0.11500031576223858,-3.6432100033477184,-3.6432100033477184,0,-0.09717646325014444,-0.09717646325014444,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1631311,780,-0.3628414832163765,-0.11891443567595532,-2.8301635690877367,-2.8301635690877367,0,-0.0754898251296613,-0.0754898251296613,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1631222,5688,-0.15627916918633006,-0.12196980163719064,-8.889159143318453,-8.889159143318453,0,-0.23710328145278917,-0.23710328145278917,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1630692,2216,-0.21546166857339355,-0.12512134632039834,-4.774630575586401,-4.774630575586401,0,-0.12735519287527716,-0.12735519287527716,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,202685,6064,-0.15906892211815576,-0.12586037887845727,-9.645939437244966,-9.645939437244966,0,-0.25728911547103317,-0.25728911547103317,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1642353,239,-1.03017018076137,-0.133882910930923,-2.4621067320196737,-2.4621067320196737,0,-0.06567253168008154,-0.06567253168008154,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1641716,4917,-0.18092228295551502,-0.13650373872829022,-8.895948652922673,-8.895948652922673,0,-0.23728438013497732,-0.23728438013497732,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1631097,8810,-0.16184902750865587,-0.1369730962873447,-14.258899323512583,-14.258899323512583,0,-0.3803320162234912,-0.3803320162234912,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1641798,999,-0.3595223105607308,-0.13819268497505582,-3.591627882501701,-3.591627882501701,0,-0.0958005974433006,-0.0958005974433006,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1630699,651,-0.4877777638494575,-0.14106766959839928,-3.1754332426599685,-3.1754332426599685,0,-0.08469930954435345,-0.08469930954435345,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,203468,7655,-0.17173127878891345,-0.14204245695614615,-13.146029391291323,-13.146029391291323,0,-0.3506480935368175,-0.3506480935368175,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1630230,7960,-0.1715191993647431,-0.14281305721164803,-13.65292826943355,-13.65292826943355,0,-0.3641687635388388,-0.3641687635388388,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1631199,50,-4.903938539707802,-0.1486041981729637,-2.451969269853901,-2.451969269853901,0,-0.06540213202738607,-0.06540213202738607,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1626164,11430,-0.1727433942020149,-0.15153161901220494,-19.744569957290302,-19.744569957290302,0,-0.5266529997121882,-0.5266529997121882,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1641721,1324,-0.34262041236502694,-0.15514002256200263,-4.536294259712957,-4.536294259712957,0,-0.12099797486715565,-0.12099797486715565,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1630658,1749,-0.3002082540560977,-0.15678239365306507,-5.250642363441148,-5.250642363441148,0,-0.1400520019987142,-0.1400520019987142,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1629651,7622,-0.19473244879133494,-0.1609467278993228,-14.84250724687555,-14.84250724687555,0,-0.3958987702302768,-0.3958987702302768,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1629750,5154,-0.2167018862624159,-0.16536593452716786,-11.168815217964916,-11.168815217964916,0,-0.29790925051778655,-0.29790925051778655,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1641707,322,-0.9910081154194207,-0.166027374175366,-3.191046131650535,-3.191046131650535,0,-0.08511575694426349,-0.08511575694426349,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1641711,6624,-0.20899790963562914,-0.16833683772208263,-13.844021534264074,-13.844021534264074,0,-0.36926585308626814,-0.36926585308626814,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1627759,8799,-0.20294439706028572,-0.1717191797031882,-17.85707749733454,-17.85707749733454,0,-0.4763073316059651,-0.4763073316059651,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1641803,75,-3.844938422554258,-0.17216142190541453,-2.883703816915694,-2.883703816915694,0,-0.07691792066098567,-0.07691792066098567,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,201988,1392,-0.37843149522673547,-0.17606171168302667,-5.267766413556158,-5.267766413556158,0,-0.14050875706503368,-0.14050875706503368,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1629003,3407,-0.25980107844871797,-0.17678096150884404,-8.85142274274782,-8.85142274274782,0,-0.23609672681007704,-0.23609672681007704,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1630191,6066,-0.22366910751044813,-0.17698627787090768,-13.567768061583784,-13.567768061583784,0,-0.36189725906863723,-0.36189725906863723,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1630560,3125,-0.26782341684188804,-0.17713188944569316,-8.369481776309001,-8.369481776309001,0,-0.22324176687890476,-0.22324176687890476,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1630245,5993,-0.2244798643978617,-0.17717737749721915,-13.453078273363852,-13.453078273363852,0,-0.358838103000258,-0.358838103000258,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1630618,151,-2.067878368804141,-0.17832646127322974,-3.1224963368942524,-3.1224963368942524,0,-0.0832873071418042,-0.0832873071418042,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1631108,8740,-0.21428599529978207,-0.18112762078530903,-18.728595989200954,-18.728595989200954,0,-0.4995536129399689,-0.4995536129399689,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1631303,407,-0.8946360120509104,-0.18142344638999527,-3.6411685690472053,-3.6411685690472053,0,-0.09712201144388043,-0.09712201144388043,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1641767,5035,-0.23923851080400543,-0.18154723464930933,-12.045659018981674,-12.045659018981674,0,-0.3212975754640083,-0.3212975754640083,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,203109,421,-0.9698886582303834,-0.20204014107619567,-4.083231251149914,-4.083231251149914,0,-0.10891328560653925,-0.10891328560653925,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1642382,1026,-0.5201183611096278,-0.20321456149980127,-5.336414384984781,-5.336414384984781,0,-0.1423398255641322,-0.1423398255641322,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1630570,3596,-0.3030649691061073,-0.20974242280707506,-10.89821628905562,-10.89821628905562,0,-0.2906914818888798,-0.2906914818888798,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,200782,225,-1.7871275273585268,-0.22033079104420192,-4.021036936556685,-4.021036936556685,0,-0.10725435748521679,-0.10725435748521679,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1631172,1655,-0.4363110938656591,-0.22184173897009699,-7.220948603476658,-7.220948603476658,0,-0.1926065875840642,-0.1926065875840642,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1641736,1893,-0.4106343492898809,-0.2225396001161593,-7.773308232057445,-7.773308232057445,0,-0.2073398461934558,-0.2073398461934558,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1631210,296,-1.4485995968975367,-0.22615267968442557,-4.287854806816709,-4.287854806816709,0,-0.114371272771456,-0.114371272771456,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,201935,11469,-0.25991091015526246,-0.2280907665904587,-29.809182285707053,-29.809182285707053,0,-0.7951095062436876,-0.7951095062436876,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1641842,5334,-0.3027632608317459,-0.23290153349820197,-16.149392332765323,-16.149392332765323,0,-0.43075771890587644,-0.43075771890587644,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1627777,7167,-0.2891284284905292,-0.23636174825956688,-20.72183446991623,-20.72183446991623,0,-0.5527198772486462,-0.5527198772486462,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1630811,2112,-0.41881709921573135,-0.2382924874848127,-8.845417135436247,-8.845417135436247,0,-0.23593653739533793,-0.23593653739533793,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1630544,1304,-0.5313401264730823,-0.23859074549617743,-6.928675249208993,-6.928675249208993,0,-0.18481069032755423,-0.18481069032755423,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1631093,3610,-0.3497975065127091,-0.24237408800592702,-12.627689985108798,-12.627689985108798,0,-0.33682226680442684,-0.33682226680442684,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1627824,7585,-0.296748661919485,-0.2450559173281757,-22.508386006592936,-22.508386006592936,0,-0.6003731169984337,-0.6003731169984337,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1628976,7120,-0.3042663455737325,-0.24843765831249717,-21.663763804849754,-21.663763804849754,0,-0.5778442487002757,-0.5778442487002757,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1631123,199,-2.2617957405021945,-0.2501930808004095,-4.5009735235993675,-4.5009735235993675,0,-0.12005585398700976,-0.12005585398700976,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,203482,3675,-0.3639670662774811,-0.2535694727146432,-13.37578968569743,-13.37578968569743,0,-0.35677656068122615,-0.35677656068122615,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1642346,5655,-0.32620096905088475,-0.25426140316785023,-18.44666479982753,-18.44666479982753,0,-0.4920335754351199,-0.4920335754351199,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1641730,4216,-0.35656373690549864,-0.258471924826957,-15.032727147935823,-15.032727147935823,0,-0.40097256427669303,-0.40097256427669303,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1630611,3041,-0.39734554407989275,-0.26035936210880284,-12.083277995469539,-12.083277995469539,0,-0.32230099801797085,-0.32230099801797085,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1641712,1978,-0.47253488072992,-0.26122805871542254,-9.346739940837818,-9.346739940837818,0,-0.24930847509061208,-0.24930847509061208,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1641723,530,-1.0514083371207352,-0.2616180369361454,-5.5724641867398965,-5.5724641867398965,0,-0.14863605467647592,-0.14863605467647592,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1641789,239,-2.019113027115129,-0.2624078376729287,-4.825680134805159,-4.825680134805159,0,-0.12871685350170256,-0.12871685350170256,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1631213,5298,-0.3428933513716574,-0.2633587961100378,-18.16648975567041,-18.16648975567041,0,-0.48456038013286606,-0.48456038013286606,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1642258,7854,-0.3183189509583474,-0.26444648199987947,-25.000770408268604,-25.000770408268604,0,-0.6668532542927735,-0.6668532542927735,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,200768,2693,-0.4228598768615966,-0.2652601091051199,-11.387616483882796,-11.387616483882796,0,-0.3037454041177757,-0.3037454041177757,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,2544,10062,-0.31272117536088784,-0.26981653802789,-31.466004664812537,-31.466004664812537,0,-0.839302440191282,-0.839302440191282,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1630592,8064,-0.32377678234371315,-0.2701713548033633,-26.109359728197028,-26.109359728197028,0,-0.6964229988884834,-0.6964229988884834,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1642345,4222,-0.37399741969928885,-0.27121557986437606,-15.790171059703976,-15.790171059703976,0,-0.42117609917815296,-0.42117609917815296,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1642450,70,-6.526810381252372,-0.27357887825608745,-4.568767266876661,-4.568767266876661,0,-0.12186413739535625,-0.12186413739535625,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1630578,9596,-0.32284676654190875,-0.2767093222343834,-30.980375717361564,-30.980375717361564,0,-0.8263491096059433,-0.8263491096059433,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1628392,6484,-0.35141457722225466,-0.28186196421438636,-22.785721187090996,-22.785721187090996,0,-0.6077705637420684,-0.6077705637420684,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1642502,82,-5.872996896915379,-0.2863173279114513,-4.815857455470611,-4.815857455470611,0,-0.12845485014847985,-0.12845485014847985,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1631223,1823,-0.5380038919482565,-0.2865267586975377,-9.807810950216716,-9.807810950216716,0,-0.26160676422504137,-0.26160676422504137,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1629098,190,-2.759944416212914,-0.29295499389969476,-5.243894390804536,-5.243894390804536,0,-0.13987201124486467,-0.13987201124486467,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1642402,791,-0.8946186806836385,-0.29596126157288083,-7.0764337642075805,-7.0764337642075805,0,-0.1887518987370234,-0.1887518987370234,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1630591,4056,-0.4137966502415682,-0.2967396063259902,-16.783592133798006,-16.783592133798006,0,-0.4476739256580732,-0.4476739256580732,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1631212,7060,-0.3660259641604042,-0.2983999199737245,-25.841433069724538,-25.841433069724538,0,-0.6892765085525264,-0.6892765085525264,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1631250,541,-1.193309320599715,-0.3015321543411704,-6.455803424444458,-6.455803424444458,0,-0.17219763440735347,-0.17219763440735347,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1629028,4954,-0.4043339509027871,-0.3056256320983228,-20.030703927724073,-20.030703927724073,0,-0.5342851392915494,-0.5342851392915494,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1642505,511,-1.269697224835786,-0.30734973088161377,-6.488152818910867,-6.488152818910867,0,-0.1730604997759819,-0.1730604997759819,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,203935,3098,-0.4728558894122145,-0.3118151437630993,-14.649075453990406,-14.649075453990406,0,-0.3907393044033164,-0.3907393044033164,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1630296,56,-9.236246786755887,-0.31233684786131016,-5.172298200583297,-5.172298200583297,0,-0.13796230399727494,-0.13796230399727494,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1630165,678,-1.0627609885963092,-0.3163090211888927,-7.205519502682977,-7.205519502682977,0,-0.1921950424233729,-0.1921950424233729,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1631323,5324,-0.41465303693249395,-0.3188348885945404,-22.076127686285975,-22.076127686285975,0,-0.5888433575996397,-0.5888433575996397,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1629216,6205,-0.4069740429222109,-0.32354566769152066,-25.252739363323187,-25.252739363323187,0,-0.6735740998873287,-0.6735740998873287,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1641857,233,-2.5727993761851824,-0.3270388732412152,-5.994622546511476,-5.994622546511476,0,-0.15989641471511976,-0.15989641471511976,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,203954,2361,-0.551654655117097,-0.3288201567107968,-13.02456640731466,-13.02456640731466,0,-0.3474082739305321,-0.3474082739305321,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1628427,560,-1.2920969375800306,-0.33498809492815607,-7.2357428504481724,-7.2357428504481724,0,-0.19300119909309604,-0.19300119909309604,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,203992,5461,-0.43421696813502636,-0.3358247929451039,-23.71258862985379,-23.71258862985379,0,-0.6324931847017796,-0.6324931847017796,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1629629,2518,-0.5540117596745185,-0.3387570691744628,-13.950016108604377,-13.950016108604377,0,-0.3720930790349865,-0.3720930790349865,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
2024-25,1641734,302,-2.1735223577354534,-0.34511238277397843,-6.56403752036107,-6.56403752036107,0,-0.17508459580529334,-0.17508459580529334,0,drbl-r1-points-v1,drbl-r1-wineq-v1,NO,COMPARED
