season,playerId,playerName,N,rawAbilityRateExact,validatedDRBL100,R1Points,PosteriorR1Points,R1WinEq
2024-25,1630526,Jeremiah Robinson-Earl,5128,-0.6701445359282956,-0.5107760374911265,-34.365011802403,-26.19259520254497,-0.916628551041082
2024-25,1630527,Brandon Boston,4038,0.25543049837525333,0.18294224058873235,10.314283524392728,7.387207674973013,0.2751160632899858
2024-25,1630528,Josh Christopher,301,-4.454041545870181,-0.7052427697564043,-13.406665053069245,-2.122780736966777,-0.3576001088708679
2024-25,1630529,Herbert Jones,2686,0.455865512753292,0.2856870665551429,12.244547672553423,7.6735546076711385,0.3266025938178573
2024-25,1630530,Trey Murphy III,7827,0.8141105129581365,0.6759353967246563,63.72042984923334,52.90546350163885,1.699634663891879
2024-25,1630531,Jaden Springer,1472,-0.04930745972124188,-0.0236264911164284,-0.7258058070966804,-0.34778194923382605,-0.019359641984750084
2024-25,1630532,Franz Wagner,8188,1.3265628842055939,1.1097156616137518,108.61896895875402,90.863518372934,2.8972272352101136
2024-25,1630533,Ziaire Williams,6216,-0.12479204975412557,-0.09924608255778461,-7.757073812716445,-6.169136491791892,-0.20690682052295412
2024-25,1630534,Ochai Agbaji,7355,1.0336302795418906,0.8489503859330659,76.02350706030606,62.440300885377,2.027798434129361
2024-25,1630537,Chris Duarte,319,2.5487513821433017,0.4236850916642591,8.130516909037132,1.3515554424089864,0.21686778332561463
2024-25,1630538,Bones Hyland,968,0.5420638529216643,0.20432936512000427,5.2471780962817105,1.9779082543616413,0.13995959853308954
2024-25,1630539,Kai Jones,1881,2.8355336496129135,1.5322145345940505,53.3363879492189,28.82095539571409,1.4226579139495277
2024-25,1630540,Miles McBride,6500,0.27658850835779686,0.22195374127477527,17.978253043256796,14.426993182860393,0.47953948428843746
2024-25,1630541,Moses Moody,6827,0.6485977675373672,0.5254511639940199,44.27976958977606,35.87255096587174,1.1810879412144197
2024-25,1630542,Marcus Bagley,1066,-1.1373954181429193,-0.4547875152814524,-12.12463515740352,-4.848034912900283,-0.3234041303444397
2024-25,1630543,Isaiah Jackson,363,0.4634016759352815,0.08569271949287172,1.6821480836450717,0.31106457175912433,0.04486845427011598
2024-25,1630544,Tre Mann,1304,-0.5313401264730823,-0.23859074549617743,-6.928675249208993,-3.1112233212701534,-0.18481069032755423
2024-25,1630545,Terrence Shannon Jr.,1428,0.5266171539200324,0.2483518149926705,7.520092957978062,3.546463918095335,0.2005857571474388
2024-25,1630548,Johnny Juzang,5273,0.4094327848731181,0.3141188818035722,21.58939074635952,16.563488637502363,0.5758604731895212
2024-25,1630549,Day'Ron Sharpe,3558,0.7552056764170445,0.5209425739999698,26.870217966918442,18.535136782918926,0.7167176051850571
2024-25,1630550,JT Thor,997,-1.2399494207668686,-0.47602216885043047,-12.36229572504568,-4.7459410234387915,-0.32974332391172384
2024-25,1630551,Justin Champagnie,5479,1.111099727350772,0.8599682732243084,60.877154061548794,47.11766168995985,1.6237950925144222
2024-25,1630552,Jalen Johnson,5396,0.33048592424002915,0.25490309422515683,17.833020471991972,13.754570964389464,0.47566565115467035
2024-25,1630553,Keon Johnson,7816,-0.6465327270087375,-0.5366716009239904,-50.53299794300293,-41.94625232821909,-1.3478822283139096
2024-25,1630556,Kessler Edwards,2540,-0.8791765686698716,-0.539398184642868,-22.331084844214736,-13.700713889928847,-0.5956439084504167
2024-25,1630557,Corey Kispert,6614,0.09217004761605613,0.0742163008196488,6.096126949325952,4.908666136211572,0.16260387293486692
2024-25,1630558,Davion Mitchell,8229,-0.710213435807566,-0.594602336276372,-58.443463632604605,-48.92982625218266,-1.5588805176441274
2024-25,1630559,Austin Reaves,10582,0.292948965270936,0.25447266052348094,30.999859504970445,26.92829693659475,0.8268688066777038
2024-25,1630560,Cam Thomas,3125,-0.26782341684188804,-0.17713188944569316,-8.369481776309001,-5.535371545177911,-0.22324176687890476
2024-25,1630561,David Duke Jr.,141,1.681886752605718,0.13621253998702254,2.3714603211740624,0.1920596813817018,0.06325469202653376
2024-25,1630567,Scottie Barnes,8958,-0.6576242663306358,-0.5579653511829736,-58.909981777898345,-49.98253615897078,-1.5713240999136109
2024-25,1630568,Luka Garza,926,-1.2671327559066838,-0.46451501661503924,-11.73364931969589,-4.301409053855264,-0.31297524459412357
2024-25,1630570,Trendon Watford,3596,-0.3030649691061073,-0.20974242280707506,-10.89821628905562,-7.54233752414242,-0.2906914818888798
2024-25,1630572,Sandro Mamukelashvili,2680,1.9219932100287807,1.2034910754385821,51.50941802877132,32.253560821754,1.3739265821925455
2024-25,1630573,Sam Hauser,6035,1.1215562970544357,0.8865215786147373,67.68592252723519,53.5015772693994,1.8054074722500206
2024-25,1630574,Ariel Hukporti,874,-2.8001704561736216,-0.9892275580823546,-24.47348978695745,-8.645848857639779,-0.6527889357735904
2024-25,1630577,Julian Champagnie,7917,0.2792226712113653,0.23227969822216865,22.10605887980379,18.38958370824909,0.589641721549081
2024-25,1630578,Alperen Sengun,9596,-0.32284676654190875,-0.2767093222343834,-30.980375717361564,-26.55302656161143,-0.8263491096059433
2024-25,1630579,Jericho Sims,2502,-1.2915628268793102,-0.7877840548152205,-32.31490192852034,-19.710357051476816,-0.8619453385347888
2024-25,1630581,Josh Giddey,8977,-0.7767245604123584,-0.6592281723382567,-69.7265637882174,-59.178913030805305,-1.8598381255262106
2024-25,1630583,Santi Aldama,7119,0.4474932505989642,0.3653749800451917,31.857044510140263,26.011044829417198,0.849732766503494
2024-25,1630585,Marcus Garrett,311,-2.125034918823795,-0.3458324750152801,-6.608858597542003,-1.0755389972975211,-0.17628012221071673
2024-25,1630590,Scotty Pippen Jr.,7220,0.09233636105011549,0.07558600076891539,6.666685267818338,5.457309255515692,0.17782255080907447
2024-25,1630591,Jalen Suggs,4056,-0.4137966502415682,-0.2967396063259902,-16.783592133798006,-12.035758432582163,-0.4476739256580732
2024-25,1630592,Jalen Wilson,8064,-0.32377678234371315,-0.2701713548033633,-26.109359728197028,-21.786618051343215,-0.6964229988884834
2024-25,1630595,Cade Cunningham,10295,-0.804561838673011,-0.6963399856358679,-82.8296412913865,-71.68820152121259,-2.209340550113448
2024-25,1630596,Evan Mobley,9051,1.048066532134091,0.8906253105197312,94.86050182345659,80.61049685514087,2.5302434009751966
2024-25,1630598,Aaron Wiggins,7221,0.36321226951652225,0.2973308919826332,26.22755798178807,21.470263710065943,0.699575737335009
2024-25,1630600,Isaiah Mobley,77,0.6221029603948757,0.028564059600718797,0.4790192795040542,0.021994325892553474,0.012777028875102587
2024-25,1630604,E.J. Liddell,221,0.5894625302251305,0.07153828620524648,1.3027121917975384,0.15809961251359472,0.034747643785398935
2024-25,1630611,Gui Santos,3041,-0.39734554407989275,-0.26035936210880284,-12.083277995469539,-7.917528201728694,-0.32230099801797085
2024-25,1630618,D.J. Carton,151,-2.067878368804141,-0.17832646127322974,-3.1224963368942524,-0.2692729565225769,-0.0832873071418042
2024-25,1630623,Tyson Etienne,642,-2.0770632364474433,-0.5947701149862884,-13.334745977992586,-3.818424138211972,-0.355681789216017
2024-25,1630625,Dalano Banton,4609,-0.8122825357646383,-0.6029650841261424,-37.43810207339218,-27.7906607273739,-0.9985980349601385
2024-25,1630631,Jose Alvarado,5672,0.019162876885876444,0.01494662234552959,1.0869183769669117,0.8477724194384383,0.028991708855151267
2024-25,1630639,A.J. Lawson,2076,-0.08727475944095872,-0.04928792181703762,-1.8118240059943032,-1.0232172569217008,-0.048327340112825926
2024-25,1630643,Jay Huff,3184,1.2960190258284263,0.8625678466215948,41.26524578237709,27.46416023643158,1.1006806186287852
2024-25,1630644,Mac McClung,39,-9.77937187507326,-0.23270012393401898,-3.8139550312785713,-0.0907530483342674,-0.10173079800345834
2024-25,1630649,Stanley Umude,354,-2.901596179320329,-0.5256730028041947,-10.271650474793963,-1.8608824299268494,-0.27397889881860776
2024-25,1630658,Colin Castleton,1749,-0.3002082540560977,-0.15678239365306507,-5.250642363441148,-2.742124064992108,-0.1400520019987142
2024-25,1630678,Terry Taylor,26,-1.177513191765366,-0.018828624222570426,-0.3061534298589952,-0.004895442297868311,-0.008166124790572169
2024-25,1630692,Jordan Goodwin,2216,-0.21546166857339355,-0.12512134632039834,-4.774630575586401,-2.772689034460027,-0.12735519287527716
2024-25,1630695,Micah Potter,2933,-1.2152883760906674,-0.7863315259373324,-35.644408070739274,-23.063103655741955,-0.9507542820140725
2024-25,1630696,Dru Smith,1092,1.8654170229993075,0.7566996244856031,20.370353891152437,8.263159899382785,0.5433447274455896
2024-25,1630699,MarJon Beauchamp,651,-0.4877777638494575,-0.14106766959839928,-3.1754332426599685,-0.9183505290855792,-0.08469930954435345
2024-25,1630700,Dyson Daniels,10870,0.9726158867448508,0.8478215468257039,105.72334688916528,92.15820213995401,2.8199914153223955
2024-25,1630702,Jaden Hardy,3760,-1.311070550297936,-0.9197062069254178,-49.2962526912024,-34.580953380395705,-1.3148941410499444
2024-25,1630703,Scoot Henderson,7279,-1.1709955894875268,-0.9599816303502318,-85.23676895879707,-69.87706287319337,-2.273546608258761
2024-25,1630762,Phillip Wheeler,172,-5.219684660917834,-0.5066511070416859,-8.977857616778675,-0.8714399041116998,-0.2394691631721056
2024-25,1630811,Keaton Wallace,2112,-0.41881709921573135,-0.2382924874848127,-8.845417135436247,-5.032737335679244,-0.23593653739533793
2024-25,1631093,Jaden Ivey,3610,-0.3497975065127091,-0.24237408800592702,-12.627689985108798,-8.749704577013965,-0.33682226680442684
2024-25,1631094,Paolo Banchero,6238,-0.0020602039044433328,-0.0016396468430616878,-0.1285155195591751,-0.10228117007018808,-0.0034279340614566927
2024-25,1631095,Jabari Smith Jr.,6903,0.08423292875774481,0.06838291276193255,5.814599072147124,4.720472467956204,0.15509459310048443
2024-25,1631096,Chet Holmgren,3696,0.4821339980952079,0.336474179939556,17.819672569598882,12.43608569056599,0.47530961844033964
2024-25,1631097,Bennedict Mathurin,8810,-0.16184902750865587,-0.1369730962873447,-14.258899323512583,-12.067329782915067,-0.3803320162234912
2024-25,1631098,Johnny Davis,991,0.4509343816081831,0.17247239373744092,4.4687597217370945,1.7092014219380394,0.11919660532170084
2024-25,1631099,Keegan Murray,10655,-0.050569536310858795,-0.04396723046855981,-5.388184093922004,-4.684708406425048,-0.14372069496594705
2024-25,1631101,Shaedon Sharpe,9336,-0.0504005676135511,-0.0430266733028633,-4.7053969924011305,-4.016970219555318,-0.1255085041733091
2024-25,1631102,TyTy Washington Jr.,456,-2.638893131143825,-0.5852797995143892,-12.033352678015842,-2.6688758857856154,-0.3209693246386342
2024-25,1631103,Malaki Branham,1745,0.4108939249850171,0.21435273515660833,7.170098990988548,3.740455228482815,0.19125026019840863
2024-25,1631104,Blake Wesley,2687,-0.7800617844614745,-0.4889260589801684,-20.96026014847982,-13.137443204797126,-0.5590794788553433
2024-25,1631105,Jalen Duren,8369,0.6982344627945374,0.5861695475100295,58.43524219127484,49.05652943111437,1.5586612246057048
2024-25,1631106,Tari Eason,5836,1.7841783388045411,1.4002776741881795,104.12464785263303,81.72020506562215,2.777348823204768
2024-25,1631107,Nikola Jović,4572,0.3564812264874837,0.26406872448165514,16.298321675007756,12.073222083301273,0.43473015715126756
2024-25,1631108,Max Christie,8740,-0.21428599529978207,-0.18112762078530903,-18.728595989200954,-15.830554056636009,-0.4995536129399689
2024-25,1631109,Mark Williams,4827,1.2984168905645543,0.9751763390003273,62.67458330755104,47.0717618835458,1.6717384767575405
2024-25,1631110,Jeremy Sochan,5657,0.03514628161620372,0.027397342579973054,1.9882251510286446,1.5498676697490756,0.05303254222084643
2024-25,1631111,Wendell Moore Jr.,2039,0.2892993702892562,0.16209986700186682,5.898814160197934,3.3052162881680647,0.1573408880990042
2024-25,1631114,Jalen Williams,9284,0.4414358449293309,0.3765426666964267,40.982903843239086,34.95822117609626,1.093149625068873
2024-25,1631115,Orlando Robinson,3152,-1.4050155900886345,-0.931946367836569,-44.28609139959376,-29.374949514208655,-1.1812565647960578
2024-25,1631116,Patrick Baldwin Jr.,429,4.681784574269787,0.9898893949540357,20.084855823617385,4.246625504352814,0.5357295495002299
2024-25,1631117,Walker Kessler,7243,0.5494523124051413,0.45003766807084,39.79683098750438,32.596228298370946,1.0615131382423142
2024-25,1631119,Jaylin Williams,3323,0.19323570935380133,0.13043312252339667,6.421222621826818,4.334292661452471,0.17127525000139124
2024-25,1631120,JD Davison,339,-4.7023752812072095,-0.8221274988804765,-15.941052203292442,-2.787012221204815,-0.4252005984223885
2024-25,1631121,Bryce McGowens,126,-8.84714516536013,-0.6458518486879353,-11.147402908353765,-0.8137733293467986,-0.29733811338429256
2024-25,1631123,Jamaree Bouyea,199,-2.2617957405021945,-0.2501930808004095,-4.5009735235993675,-0.49788423079281485,-0.12005585398700976
2024-25,1631124,Julian Strawther,5768,-0.884421645755279,-0.6923648280016896,-51.01344052716449,-39.93560327913746,-1.3606972214328017
2024-25,1631127,Harrison Ingram,147,3.8292342986550696,0.3222080377231226,5.628974419022952,0.4736458154529902,0.15014336951851506
2024-25,1631128,Christian Braun,11046,1.4142799503674468,1.235342110687871,156.22136331758819,136.45588954658223,4.166940570916672
2024-25,1631131,Oscar Tshiebwe,1093,2.203573540283208,0.8943579203600246,24.085058795295463,9.77533206953507,0.6424281962192486
2024-25,1631132,Christian Koloko,1428,0.004462855419904352,0.0021046755414872572,0.06372957539623414,0.03005476673243803,0.0016998786058856725
2024-25,1631133,Jabari Walker,3140,1.804873822322252,1.1956337135214918,56.67303802091871,37.542898604574845,1.5116574096616011
2024-25,1631157,Ryan Rollins,3402,0.37512580170888726,0.2551335420659005,12.761779774136343,8.679643101081934,0.34039888507339333
2024-25,1631159,Leonard Miller,131,3.1514168061188115,0.2384954370892919,4.128356016015643,0.31242902258697236,0.11011691236717522
2024-25,1631165,Keon Ellis,8023,1.5258340448706584,1.2721361885064213,122.41766541997293,102.06348640387017,3.265284118653941
2024-25,1631166,Drew Timme,1050,-0.961339005790285,-0.38090790795464124,-10.094059560797993,-3.999533033523733,-0.269241961636389
2024-25,1631169,Josh Minott,1181,0.7994302506888753,0.3394919547154123,9.441271260635617,4.009399985189019,0.25182993811796356
2024-25,1631170,Jaime Jaquez Jr.,5390,-0.534617054086491,-0.41224405172048445,-28.815859215261863,-22.21995438773411,-0.7686142938452974
2024-25,1631172,Ousmane Dieng,1655,-0.4363110938656591,-0.22184173897009699,-7.220948603476658,-3.6714807799551052,-0.1926065875840642
2024-25,1631197,Jared Rhoden,955,1.8573077710623862,0.6942187559156864,17.737289213645788,6.629789118994805,0.4731121817965988
2024-25,1631199,Ron Harper Jr.,50,-4.903938539707802,-0.1486041981729637,-2.451969269853901,-0.07430209908648185,-0.06540213202738607
2024-25,1631200,Kris Murray,4396,-0.8841291610173377,-0.6482041013729515,-38.86631791832217,-28.49505229635495,-1.036693276365542
2024-25,1631204,Marcus Sasser,3449,0.6752652407833829,0.4612774441398074,23.289898154618875,15.909459048381956,0.6212186313833852
2024-25,1631207,Dalen Terry,4286,-0.07210793022999198,-0.05250672595408523,-3.0905458896574567,-2.250438274392093,-0.08243508301558607
2024-25,1631209,Isaiah Wong,1127,-0.16698473985705994,-0.06901056172310471,-1.8819180181890656,-0.7777490306193902,-0.05019697930294686
2024-25,1631210,Jacob Toppin,296,-1.4485995968975367,-0.22615267968442557,-4.287854806816709,-0.6694119318658998,-0.114371272771456
2024-25,1631212,Peyton Watson,7060,-0.3660259641604042,-0.2983999199737245,-25.841433069724538,-21.06703435014495,-0.6892765085525264
2024-25,1631213,Tyrese Martin,5298,-0.3428933513716574,-0.2633587961100378,-18.16648975567041,-13.952749017909802,-0.48456038013286606
2024-25,1631214,Alondes Williams,13,24.677371660679942,0.1988876823241409,3.208058315888392,0.025855398702138314,0.08556952817756482
2024-25,1631216,Caleb Houstan,3110,1.0465047220841976,0.6910041795502876,32.54629685681854,21.490229984013943,0.8681174067727926
2024-25,1631217,Moussa Diabaté,4891,0.8369007280589384,0.6306087599655319,40.93281460936268,30.843074449914166,1.0918135794962747
2024-25,1631218,Trayce Jackson-Davis,4137,0.12492980146644489,0.0900879534018969,5.168345886666826,3.726938632236475,0.13785688271008475
2024-25,1631221,Collin Gillespie,1847,0.7775788193283697,0.41664870301697093,14.361880792994988,7.695501544723453,0.3830788726977013
2024-25,1631222,Jake LaRavia,5688,-0.15627916918633006,-0.12196980163719064,-8.889159143318453,-6.937642317123403,-0.23710328145278917
2024-25,1631223,David Roddy,1823,-0.5380038919482565,-0.2865267586975377,-9.807810950216716,-5.223382811056113,-0.26160676422504137
2024-25,1631230,Dominick Barlow,1602,0.7869768775040894,0.39373421541584985,12.607369577615511,6.3076221309619145,0.3362802543126449
2024-25,1631232,Keion Brooks Jr.,1396,0.2179932195574955,0.10157494476043516,3.0431853450226374,1.4179862288556748,0.08117182061210582
2024-25,1631243,Mouhamed Gueye,2242,0.11480239133256204,0.06699296235492037,2.573869613676041,1.5019822159973149,0.0686536174676234
2024-25,1631245,Quenton Jackson,1621,1.4521079664653622,0.7307876478237665,23.53867013640352,11.846067771223254,0.6278542031246098
2024-25,1631246,Vince Williams Jr.,2150,-1.8094880380647946,-1.0374398084904823,-38.903992818393085,-22.304955882545368,-1.037698190586471
2024-25,1631247,Luke Travers,347,-6.277494972749617,-1.11879340295024,-21.78290755544117,-3.882213108237333,-0.5810222066796928
2024-25,1631248,Baylor Scheierman,1479,-0.8962266377994715,-0.4305031494983496,-13.255191973054183,-6.367141581080591,-0.35355982072389197
2024-25,1631250,Pete Nance,541,-1.193309320599715,-0.3015321543411704,-6.455803424444458,-1.631288954985732,-0.17219763440735347
2024-25,1631255,Karlo Matković,3253,0.6869783396239425,0.460486408159218,22.34740538796685,14.979622857419361,0.5960792313438794
2024-25,1631260,AJ Green,6755,0.4583998410082005,0.37061531131183656,30.964909260103944,25.035064279114557,0.8259365680247762
2024-25,1631288,Jamal Cain,1979,0.02591966828604072,0.014332222279428496,0.5129502353807458,0.2836346789098899,0.013682079718661902
2024-25,1631301,Jaylen Sims,462,0.7991573672076194,0.1790546574441902,3.6921070364992015,0.8272325173921586,0.09848070888537269
2024-25,1631303,Justin Minaya,407,-0.8946360120509104,-0.18142344638999527,-3.6411685690472053,-0.7383934268072808,-0.09712201144388043
2024-25,1631306,Cole Swider,729,-0.0807400773657944,-0.025272441562758315,-0.5885951639966411,-0.18423609899250815,-0.015699780213266293
2024-25,1631311,Lester Quinones,780,-0.3628414832163765,-0.11891443567595532,-2.8301635690877367,-0.9275325982724515,-0.0754898251296613
2024-25,1631321,Sidy Cissoko,440,0.4605476919414873,0.09933381590894826,2.026409844542544,0.4370687899993723,0.05405105431939738
2024-25,1631323,Simone Fontecchio,5324,-0.41465303693249395,-0.3188348885945404,-22.076127686285975,-16.97476946877333,-0.5888433575996397
2024-25,1631342,Daeqwon Plowden,291,4.3847741603471055,0.6747590061665826,12.759692806610076,1.9635487079447551,0.3403432187453655
2024-25,1631386,Tazé Moore,89,1.2858486048431677,0.06775638000653754,1.1444052583104192,0.06030317820581841,0.030525074158581345
2024-25,1631466,Nate Williams,640,-1.8368300830567403,-0.5248085951590686,-11.755712531563137,-3.3587750090180397,-0.3135637434441014
2024-25,1641705,Victor Wembanyama,6024,0.6765134885294339,0.5345379400447678,40.7531725490131,32.20056550829681,1.0870219314552065
2024-25,1641706,Brandon Miller,3790,0.33938336391711765,0.23863876609385454,12.86262949245876,9.044409234957087,0.3430888806919112
2024-25,1641707,Taylor Hendricks,322,-0.9910081154194207,-0.166027374175366,-3.191046131650535,-0.5346081448446786,-0.08511575694426349
2024-25,1641708,Amen Thompson,9080,0.7402653670869346,0.6293641884971316,67.21609533149366,57.146268315539544,1.7928756266580999
2024-25,1641709,Ausar Thompson,5515,0.974630885136831,0.7554587957174452,53.75089331529624,41.66355258381711,1.433714143328726
2024-25,1641710,Anthony Black,7568,-0.5277446864799832,-0.4356426469546807,-39.939717872805126,-32.96943552153024,-1.0653244041714252
2024-25,1641711,Gradey Dick,6624,-0.20899790963562914,-0.16833683772208263,-13.844021534264074,-11.150632130710754,-0.36926585308626814
2024-25,1641712,Rayan Rupert,1978,-0.47253488072992,-0.26122805871542254,-9.346739940837818,-5.167091001391058,-0.24930847509061208
2024-25,1641713,GG Jackson,1946,-2.8466045198048904,-1.5621805965990743,-55.394923955403165,-30.400034409817987,-1.4775658792796207
2024-25,1641715,Cam Whitmore,3406,0.23592074678268005,0.16051659279700525,8.035460635418083,5.467195150665999,0.21433231804319908
2024-25,1641716,Jarace Walker,4917,-0.18092228295551502,-0.13650373872829022,-8.895948652922673,-6.711888833270031,-0.23728438013497732
2024-25,1641717,Cason Wallace,7701,0.7636072730593976,0.6322481034115063,58.80539609830421,48.689426443720095,1.5685344538486756
2024-25,1641718,Keyonte George,8764,-1.1745958303896376,-0.9932610823557297,-102.94157857534783,-87.04940125765616,-2.7457924517518904
2024-25,1641720,Jalen Hood-Schifino,1247,-2.451997941692277,-1.0739871560555916,-30.576414332902694,-13.392619836013228,-0.8155741230980909
2024-25,1641721,Maxwell Lewis,1324,-0.34262041236502694,-0.15514002256200263,-4.536294259712957,-2.0540538987209147,-0.12099797486715565
2024-25,1641722,Jordan Hawkins,5481,-0.9948309238686079,-0.770042125931908,-54.5266829372384,-42.20600892232788,-1.4544070190117724
2024-25,1641723,Kobe Bufkin,530,-1.0514083371207352,-0.2616180369361454,-5.5724641867398965,-1.3865755957615704,-0.14863605467647592
2024-25,1641724,Jett Howard,2912,-1.2025125777669614,-0.7760896778495993,-35.017166264573916,-22.599731418980333,-0.9340236680034135
2024-25,1641725,Trey Alexander,487,-4.103488895117344,-0.9575462826651397,-19.983990919221466,-4.6632503965792305,-0.5330391488188931
2024-25,1641726,Dereck Lively II,3451,1.1321705435388438,0.7735340617209563,39.0712054575255,26.694660469990204,1.0421583048446883
2024-25,1641727,Dariq Whitehead,1034,0.990290693291527,0.38874737162621065,10.239605768634389,4.019647822615018,0.2731241604950919
2024-25,1641729,Brice Sensabaugh,5974,0.6237305419096716,0.49196808256778163,37.26166257368378,29.390173252599276,0.9938918098060759
2024-25,1641730,Noah Clowney,4216,-0.35656373690549864,-0.258471924826957,-15.032727147935823,-10.897176350704507,-0.40097256427669303
2024-25,1641731,Bilal Coulibaly,8214,-1.1071897921249074,-0.9266819800809039,-90.9445695251399,-76.11765784384545,-2.425792531898818
2024-25,1641732,Colby Jones,2047,0.0387105734808388,0.021727596357355914,0.7924054391527702,0.44476389743507555,0.02113607449647045
2024-25,1641733,Nick Smith Jr.,5645,-1.487083458991396,-1.1586730332652078,-83.9458612600643,-65.40709272782098,-2.2391138293550026
2024-25,1641734,Emoni Bates,302,-2.1735223577354534,-0.34511238277397843,-6.56403752036107,-1.042239395977415,-0.17508459580529334
2024-25,1641736,Reece Beekman,1893,-0.4106343492898809,-0.2225396001161593,-7.773308232057445,-4.2126746301988955,-0.2073398461934558
2024-25,1641737,Adem Bona,3716,0.4538814913373729,0.3172730665556203,16.866236218096777,11.78986715320685,0.44987831678933426
2024-25,1641738,Kobe Brown,1066,-1.2887151188346064,-0.5152926919271157,-13.737703166776905,-5.493020095943053,-0.36642999050315084
2024-25,1641739,Toumani Camara,10513,0.33755130434139624,0.2929643244894823,35.48676862541099,30.79933943357927,0.9465495165046341
2024-25,1641740,Jaylen Clark,2157,1.9021962819658578,1.0921047059356814,41.03037380200355,23.556698507032646,1.0944158059091547
2024-25,1641741,Ricky Council IV,5086,-0.9109049804306748,-0.6929199417395172,-46.32862730470412,-35.24190823687184,-1.2357377544990038
2024-25,1641744,Zach Edey,6097,0.21514719750432243,0.17042386165828943,13.117524631838538,10.390742845305907,0.3498877773028171
2024-25,1641745,Adam Flagler,808,-3.9412174236861244,-1.3224683049578025,-31.845036783383886,-10.685543904059045,-0.8494124807069612
2024-25,1641748,Andre Jackson Jr.,3953,-1.5116836546605443,-1.0761184021021306,-59.75685486873132,-42.53896043509722,-1.5939130068701808
2024-25,1641752,Bobi Klintman,145,1.963960354689029,0.16319441342688207,2.8477425142990924,0.236631899468979,0.07595871375308348
2024-25,1641753,Chris Livingston,408,-3.057955782207016,-0.6213376290540152,-12.476459591404625,-2.535057526540382,-0.33278845190421674
2024-25,1641755,Kevin McCullar Jr.,124,0.22778535746039355,0.01638363359923944,0.282453843250888,0.020315705663056908,0.007533978412803637
2024-25,1641757,Jordan Miller,1687,-1.2772509780367531,-0.6555285670666269,-21.547223999480025,-11.058766926413997,-0.5747357465542879
2024-25,1641763,Julian Phillips,4675,0.22777631046940194,0.16969788867640703,10.648542514444541,7.933376295622029,0.28403185634966466
2024-25,1641764,Brandin Podziemski,6993,0.50953511758688,0.4146606630146691,35.631790772850515,28.99722016461581,0.9504177369388568
2024-25,1641765,Olivier-Maxence Prosper,2370,-0.8474179330924154,-0.5058892950702832,-20.083805014290245,-11.989576293165712,-0.5357015209391895
2024-25,1641766,Adama Sanogo,88,-1.458275846436115,-0.07602385929287803,-1.2832827448637811,-0.06690099617773267,-0.034229396159213804
2024-25,1641767,Ben Sheppard,5035,-0.23923851080400543,-0.18154723464930933,-12.045659018981674,-9.140903264592724,-0.3212975754640083
2024-25,1641772,Nae'Qwan Tomlin,267,-0.6385063036824886,-0.09131289934827233,-1.7048118308322446,-0.24380544125988712,-0.04547297138376606
2024-25,1641774,Tristan Vukcevic,2122,0.6771596686110722,0.38606470091152484,14.369328167926954,8.192292953342557,0.3832775188245294
2024-25,1641775,Jordan Walsh,1552,-2.5138730464944703,-1.237795357918597,-39.01530968159418,-19.210583954896624,-1.0406673795862933
2024-25,1641779,Jalen Bridges,117,-1.0269521604762946,-0.06997868536734214,-1.2015340277572648,-0.08187506187979031,-0.03204888743302231
2024-25,1641783,Tristan da Silva,6500,-0.5164205243616637,-0.4144115318951623,-33.56733408350814,-26.936749573185548,-0.8953518474021437
2024-25,1641787,Tosan Evbuomwan,2656,0.347279672152883,0.21672340442623528,9.223748092380573,5.756173621560809,0.24602787561084277
2024-25,1641789,Jazian Gortman,239,-2.019113027115129,-0.2624078376729287,-4.825680134805159,-0.6271547320382996,-0.12871685350170256
2024-25,1641790,PJ Hall,253,2.642691358362959,0.3608207844931617,6.686009136658287,0.9128765847676991,0.17833798231822445
2024-25,1641794,Dillon Jones,2322,-2.1544852347128534,-1.2755519416122503,-50.027147150032455,-29.618316084236454,-1.3343895142106923
2024-25,1641796,Pelle Larsson,3071,0.03290645740619603,0.021634710060892317,1.0105573069442801,0.664401945970003,0.026954906500091493
2024-25,1641798,Jaylen Martin,999,-0.3595223105607308,-0.13819268497505582,-3.591627882501701,-1.3805449229008075,-0.0958005974433006
2024-25,1641801,Emanuel Miller,90,-0.8657479160872348,-0.04610491860819594,-0.7791731244785113,-0.04149442674737634,-0.020783124888988067
2024-25,1641803,Tristen Newton,75,-3.844938422554258,-0.17216142190541453,-2.883703816915694,-0.12912106642906088,-0.07691792066098567
2024-25,1641809,Drew Peterson,714,-0.0331882183846077,-0.010240444220661149,-0.23696387926609894,-0.0731167717355206,-0.006320610583511272
2024-25,1641810,Antonio Reeves,2711,0.8798769383669915,0.5533162560688736,23.85346379912914,15.000403702027164,0.6362507915093379
2024-25,1641815,Isaiah Stevens,23,3.608136726401265,0.05113194375060326,0.8298714470722909,0.01176034706263875,0.022135416872664907
2024-25,1641816,Hunter Tyson,1585,-1.0190322771353835,-0.5071165335194923,-16.151661592595826,-8.037797056283953,-0.4308182475727173
2024-25,1641817,Anton Watson,96,-6.248897322265972,-0.35371116918486634,-5.998941429375333,-0.3395627224174717,-0.16001161360881946
2024-25,1641824,Matas Buzelis,6630,0.09725874732067707,0.07835060689381398,6.44825494736089,5.194645237059867,0.17199629155167623
