season,playerId,playerName,N,ApproachBAttributedValue,rawAbilityRate,validatedDRBL100,R1Points,R1WinEquivalents,r1PointsPerWin
2023-24,201949,James Johnson,197,-7.676400902487281,-3.8967,-0.43,-7.676400902487281,-0.20475500712516398,37.490662671779255
2023-24,1630173,Precious Achiuwa,6397,-34.22225010352291,-0.535,-0.43,-34.22225010352291,-0.9128206242479514,37.490662671779255
2023-24,1629610,DaQuan Jeffries,184,-7.702054580501061,-4.1859,-0.43,-7.702054580501061,-0.20543927558524352,37.490662671779255
2023-24,1630610,DeJon Jarreau,651,-9.773124853349564,-1.5012,-0.43,-9.773124853349564,-0.2606815712731104,37.490662671779255
2023-24,1630219,Skylar Mays,1745,-14.52689897493269,-0.8325,-0.43,-14.52689897493269,-0.38748045352283617,37.490662671779255
2023-24,201959,Taj Gibson,828,-10.615918191056675,-1.2821,-0.44,-10.615918191056675,-0.2831616577171816,37.490662671779255
2023-24,1642013,Malik Williams,438,-9.118970650082248,-2.082,-0.45,-9.118970650082248,-0.243233114600198,37.490662671779255
2023-24,1626196,Josh Richardson,4479,-27.58321127728427,-0.6158,-0.45,-27.58321127728427,-0.7357354954957165,37.490662671779255
2023-24,1630201,Malachi Flynn,3538,-23.323429404506847,-0.6592,-0.45,-23.323429404506847,-0.6221130207459187,37.490662671779255
2023-24,203095,Evan Fournier,2340,-18.37760716784598,-0.7854,-0.47,-18.37760716784598,-0.4901915799338365,37.490662671779255
2023-24,1629650,Moses Brown,829,-11.37296389852541,-1.3719,-0.47,-11.37296389852541,-0.3033545711926373,37.490662671779255
2023-24,1631123,Jamaree Bouyea,386,-9.530193306300148,-2.469,-0.48,-9.530193306300148,-0.25420178324759013,37.490662671779255
2023-24,1631214,Alondes Williams,71,-8.032604349413647,-11.3135,-0.48,-8.032604349413647,-0.21425613144630049,37.490662671779255
2023-24,1641738,Kobe Brown,1599,-15.704396800179206,-0.9821,-0.49,-15.704396800179206,-0.41888821591837433,37.490662671779255
2023-24,203937,Kyle Anderson,7279,-44.12309052593203,-0.6062,-0.5,-44.12309052593203,-1.1769087922562989,37.490662671779255
2023-24,1629642,Nassir Little,1757,-16.7342993688283,-0.9524,-0.5,-16.7342993688283,-0.4463591245460936,37.490662671779255
2023-24,202696,Nikola Vucevic,10490,-60.37279834038948,-0.5755,-0.5,-60.37279834038948,-1.6103422569224026,37.490662671779255
2023-24,1641711,Gradey Dick,5304,-34.631633259750046,-0.6529,-0.5,-34.631633259750046,-0.9237402273451593,37.490662671779255
2023-24,1627742,Brandon Ingram,8561,-51.50656138738924,-0.6016,-0.51,-51.50656138738924,-1.3738503861165496,37.490662671779255
2023-24,1630209,Omer Yurtseven,2263,-19.59353073029545,-0.8658,-0.51,-19.59353073029545,-0.522624283860533,37.490662671779255
2023-24,1631098,Johnny Davis,2617,-21.4030650861648,-0.8178,-0.51,-21.4030650861648,-0.57089055142991,37.490662671779255
2023-24,1641727,Dariq Whitehead,108,-8.714668361493475,-8.0691,-0.51,-8.714668361493475,-0.23244903505142253,37.490662671779255
2023-24,1630240,Saben Lee,704,-11.773433812695812,-1.6724,-0.51,-11.773433812695812,-0.31403642863742054,37.490662671779255
2023-24,1641732,Colby Jones,773,-12.190663341580855,-1.5771,-0.51,-12.190663341580855,-0.32516532045077085,37.490662671779255
2023-24,201568,Danilo Gallinari,2621,-21.778874206106956,-0.8309,-0.52,-21.778874206106956,-0.5809146239098302,37.490662671779255
2023-24,1630197,Aleksej Pokusevski,1683,-17.175971052981467,-1.0206,-0.52,-17.175971052981467,-0.45813996949993946,37.490662671779255
2023-24,1628467,Maxi Kleber,3594,-27.239329335061026,-0.7579,-0.52,-27.239329335061026,-0.7265630264669921,37.490662671779255
2023-24,203501,Tim Hardaway Jr.,8988,-55.78247341832037,-0.6206,-0.53,-55.78247341832037,-1.4879031055460672,37.490662671779255
2023-24,1641765,Olivier-Maxence Prosper,1443,-16.401781819185295,-1.1366,-0.54,-16.401781819185295,-0.4374897814631477,37.490662671779255
2023-24,1641723,Kobe Bufkin,808,-13.059878487668708,-1.6163,-0.54,-13.059878487668708,-0.348350163932936,37.490662671779255
2023-24,203486,Mason Plumlee,2762,-23.994732366970837,-0.8687,-0.55,-23.994732366970837,-0.6400188915581011,37.490662671779255
2023-24,1631212,Peyton Watson,6065,-42.38903597443666,-0.6989,-0.55,-42.38903597443666,-1.1306558207717308,37.490662671779255
2023-24,201577,Robin Lopez,262,-10.330788026056899,-3.943,-0.55,-10.330788026056899,-0.27555629294953227,37.490662671779255
2023-24,1628373,Frank Ntilikina,176,-9.888227591643965,-5.6183,-0.56,-9.888227591643965,-0.2637517420860964,37.490662671779255
2023-24,1628971,Bruce Brown,7922,-53.2240029535784,-0.6719,-0.56,-53.2240029535784,-1.4196602343239526,37.490662671779255
2023-24,1630204,Ashton Hagans,1233,-15.881182237083706,-1.288,-0.56,-15.881182237083706,-0.4236036683618857,37.490662671779255
2023-24,200782,P.J. Tucker,1950,-20.209816244824875,-1.0364,-0.57,-20.209816244824875,-0.5390626573276771,37.490662671779255
2023-24,1630595,Cade Cunningham,8656,-59.04246914962546,-0.6821,-0.58,-59.04246914962546,-1.5748579764120607,37.490662671779255
2023-24,1628370,Malik Monk,8022,-55.60895206871342,-0.6932,-0.58,-55.60895206871342,-1.4832747171090295,37.490662671779255
2023-24,1641731,Bilal Coulibaly,7317,-51.75415755362415,-0.7073,-0.58,-51.75415755362415,-1.3804545949672318,37.490662671779255
2023-24,1630182,Josh Green,6298,-45.9955960776218,-0.7303,-0.58,-45.9955960776218,-1.2268547099394045,37.490662671779255
2023-24,202694,Marcus Morris Sr.,3342,-28.992396409373203,-0.8675,-0.59,-28.992396409373203,-0.7733231248322788,37.490662671779255
2023-24,1631094,Paolo Banchero,11337,-76.21072804950079,-0.6722,-0.59,-76.21072804950079,-2.0327922372753284,37.490662671779255
2023-24,203471,Dennis Schroder,10068,-69.93088069817598,-0.6946,-0.6,-69.93088069817598,-1.8652879334356445,37.490662671779255
2023-24,203915,Spencer Dinwiddie,8935,-63.43121994528968,-0.7099,-0.6,-63.43121994528968,-1.691920478990011,37.490662671779255
2023-24,1629007,Jontay Porter,1492,-18.67498721380407,-1.2517,-0.6,-18.67498721380407,-0.49812368955167846,37.490662671779255
2023-24,1629052,Oshae Brissett,2552,-25.255215601585448,-0.9896,-0.61,-25.255215601585448,-0.6736401493536702,37.490662671779255
2023-24,203944,Julius Randle,6647,-50.23463086829497,-0.7557,-0.61,-50.23463086829497,-1.3399237913740218,37.490662671779255
2023-24,1629643,Chuma Okeke,1702,-20.145270379429284,-1.1836,-0.61,-20.145270379429284,-0.5373410055670594,37.490662671779255
2023-24,1641931,Onuralp Bitim,1096,-16.70111381770371,-1.5238,-0.62,-16.70111381770371,-0.44547395611321955,37.490662671779255
2023-24,1630314,Brandon Williams,480,-12.95386723125888,-2.6987,-0.62,-12.95386723125888,-0.34552249301823573,37.490662671779255
2023-24,1631172,Ousmane Dieng,1517,-19.47304292199914,-1.2837,-0.62,-19.47304292199914,-0.519410475415717,37.490662671779255
2023-24,1630533,Ziaire Williams,4340,-37.7151202006261,-0.869,-0.63,-37.7151202006261,-1.0059870248443437,37.490662671779255
2023-24,202693,Markieff Morris,934,-16.098980015065543,-1.7237,-0.64,-16.098980015065543,-0.42941305561888343,37.490662671779255
2023-24,202330,Gordon Hayward,5137,-43.274945310492306,-0.8424,-0.64,-43.274945310492306,-1.1542859535280265,37.490662671779255
2023-24,1629216,Gabe Vincent,879,-15.930003304104643,-1.8123,-0.64,-15.930003304104643,-0.42490588772910126,37.490662671779255
2023-24,201976,Patrick Beverley,5948,-48.81328455315714,-0.8207,-0.65,-48.81328455315714,-1.302011783053941,37.490662671779255
2023-24,1629684,Grant Williams,8752,-67.15425971104828,-0.7673,-0.65,-67.15425971104828,-1.7912262660963318,37.490662671779255
2023-24,201988,Patty Mills,1710,-21.73977313706628,-1.2713,-0.66,-21.73977313706628,-0.5798716690444282,37.490662671779255
2023-24,1631207,Dalen Terry,2736,-28.53095443212547,-1.0428,-0.66,-28.53095443212547,-0.7610149407575524,37.490662671779255
2023-24,1631104,Blake Wesley,3703,-35.173390299397276,-0.9499,-0.66,-35.173390299397276,-0.938190679832227,37.490662671779255
2023-24,203994,Jusuf Nurkic,8741,-69.92385385194456,-0.8,-0.68,-69.92385385194456,-1.865100504200452,37.490662671779255
2023-24,1629669,Jaylen Nowell,853,-16.667425156402984,-1.954,-0.68,-16.667425156402984,-0.4445753680675597,37.490662671779255
2023-24,1626192,Pat Connaughton,7153,-59.6796222804398,-0.8343,-0.68,-59.6796222804398,-1.5918529582397347,37.490662671779255
2023-24,1641710,Anthony Black,4822,-43.87646731054916,-0.9099,-0.68,-43.87646731054916,-1.1703305352235547,37.490662671779255
2023-24,1630558,Davion Mitchell,4499,-41.70857339573871,-0.9271,-0.68,-41.70857339573871,-1.1125056326927625,37.490662671779255
2023-24,1627732,Ben Simmons,1533,-21.490375841815744,-1.4019,-0.69,-21.490375841815744,-0.5732194181244074,37.490662671779255
2023-24,1641749,Keyontae Johnson,268,-13.10835737037617,-4.8912,-0.7,-13.10835737037617,-0.3496432561124977,37.490662671779255
2023-24,1641722,Jordan Hawkins,4770,-45.14283292123855,-0.9464,-0.71,-45.14283292123855,-1.2041086954491043,37.490662671779255
2023-24,202684,Tristan Thompson,2253,-27.512613555619716,-1.2212,-0.71,-27.512613555619716,-0.7338524207076653,37.490662671779255
2023-24,1641877,Nathan Mensah,1229,-20.28389696596666,-1.6504,-0.72,-20.28389696596666,-0.5410386352342386,37.490662671779255
2023-24,1629677,Luka Samanic,1693,-23.72588395606298,-1.4014,-0.72,-23.72588395606298,-0.6328478150353533,37.490662671779255
2023-24,1631241,Javon Freeman-Liberty,1695,-23.75788331244152,-1.4016,-0.72,-23.75788331244152,-0.6337013437301828,37.490662671779255
2023-24,1631223,David Roddy,4914,-46.989383835562855,-0.9562,-0.72,-46.989383835562855,-1.2533623170905879,37.490662671779255
2023-24,1628972,Troy Brown Jr.,3399,-36.8630633658308,-1.0845,-0.74,-36.8630633658308,-0.9832598502874457,37.490662671779255
2023-24,203648,Thanasis Antetokounmpo,602,-16.320951432926226,-2.7111,-0.74,-16.320951432926226,-0.4353337676586781,37.490662671779255
2023-24,1629636,Darius Garland,7685,-68.96691043639758,-0.8974,-0.74,-68.96691043639758,-1.839575657549307,37.490662671779255
2023-24,1629027,Trae Young,8332,-74.19127548089125,-0.8904,-0.75,-74.19127548089125,-1.978926756521112,37.490662671779255
2023-24,1641733,Nick Smith Jr.,2882,-33.75693262269057,-1.1713,-0.75,-33.75693262269057,-0.9004090676716895,37.490662671779255
2023-24,1629614,Andrew Nembhard,7089,-66.15643468657525,-0.9332,-0.76,-66.15643468657525,-1.7646109716906628,37.490662671779255
2023-24,1630534,Ochai Agbaji,6788,-65.78136844497617,-0.9691,-0.78,-65.78136844497617,-1.7546067142337411,37.490662671779255
2023-24,1628962,Udoka Azubuike,405,-15.786588465248624,-3.8979,-0.79,-15.786588465248624,-0.42108053953209607,37.490662671779255
2023-24,1629875,Xavier Moon,500,-16.619447805079837,-3.3239,-0.79,-16.619447805079837,-0.443295653389183,37.490662671779255
2023-24,1631093,Jaden Ivey,9337,-87.4905857712893,-0.937,-0.8,-87.4905857712893,-2.3336633587207043,37.490662671779255
2023-24,1630531,Jaden Springer,2067,-30.158236345374558,-1.459,-0.82,-30.158236345374558,-0.8044199327550401,37.490662671779255
2023-24,1641748,Andre Jackson Jr.,2383,-32.80843140100036,-1.3768,-0.82,-32.80843140100036,-0.8751094022591551,37.490662671779255
2023-24,1630581,Josh Giddey,8512,-87.2994565028111,-1.0256,-0.86,-87.2994565028111,-2.328565308836884,37.490662671779255
2023-24,202704,Reggie Jackson,7362,-78.23371730325741,-1.0627,-0.87,-78.23371730325741,-2.086752053122473,37.490662671779255
2023-24,203469,Cody Zeller,1370,-26.414859026718794,-1.9281,-0.89,-26.414859026718794,-0.7045716758322955,37.490662671779255
2023-24,1628380,Zach Collins,6495,-72.5784796332574,-1.1175,-0.9,-72.5784796332574,-1.9359081558163593,37.490662671779255
2023-24,1630692,Jordan Goodwin,4370,-54.80337869539746,-1.2541,-0.92,-54.80337869539746,-1.4617874102462902,37.490662671779255
2023-24,1641712,Rayan Rupert,2587,-38.611093114245485,-1.4925,-0.92,-38.611093114245485,-1.0298855865065737,37.490662671779255
2023-24,1641734,Emoni Bates,527,-21.223543673536607,-4.0272,-1,-21.223543673536607,-0.5661021214626977,37.490662671779255
2023-24,1630587,Isaiah Livers,1994,-36.00705954895948,-1.8058,-1,-36.00705954895948,-0.9604273966611814,37.490662671779255
2023-24,1631103,Malaki Branham,6734,-83.86360048688952,-1.2454,-1.01,-83.86360048688952,-2.2369196623994876,37.490662671779255
2023-24,1629003,Shake Milton,2434,-40.73133168214072,-1.6734,-1.01,-40.73133168214072,-1.0864393632818032,37.490662671779255
2023-24,202687,Bismack Biyombo,3267,-49.683101902140585,-1.5208,-1.02,-49.683101902140585,-1.3252126892795382,37.490662671779255
2023-24,203110,Draymond Green,6297,-80.96895350834342,-1.2858,-1.03,-80.96895350834342,-2.159709851415671,37.490662671779255
2023-24,203488,Mike Muscala,2562,-42.68947739649187,-1.6663,-1.03,-42.68947739649187,-1.1386695874177217,37.490662671779255
2023-24,1641729,Brice Sensabaugh,2383,-41.084553313921276,-1.7241,-1.03,-41.084553313921276,-1.0958609527285654,37.490662671779255
2023-24,1631110,Jeremy Sochan,9318,-113.49566101759243,-1.218,-1.04,-113.49566101759243,-3.027304745483339,37.490662671779255
2023-24,202709,Cory Joseph,1258,-29.83706651304156,-2.3718,-1.04,-29.83706651304156,-0.7958532708332502,37.490662671779255
2023-24,1630177,Theo Maledon,888,-26.97094981333484,-3.0373,-1.08,-26.97094981333484,-0.7194044567698978,37.490662671779255
2023-24,1629139,Yuta Watanabe,1987,-39.120565107811444,-1.9688,-1.09,-39.120565107811444,-1.0434748900093218,37.490662671779255
2023-24,1630538,Bones Hyland,2240,-41.89271949808648,-1.8702,-1.09,-41.89271949808648,-1.117417418434186,37.490662671779255
2023-24,1630192,Zeke Nnaji,2298,-43.87256262490656,-1.9092,-1.13,-43.87256262490656,-1.1702263843399925,37.490662671779255
2023-24,1629667,Jalen McDaniels,2205,-43.06538429569865,-1.9531,-1.13,-43.06538429569865,-1.1486962679941028,37.490662671779255
2023-24,1630165,Killian Hayes,4270,-66.441002656538,-1.556,-1.13,-66.441002656538,-1.772201340856822,37.490662671779255
2023-24,1630702,Jaden Hardy,4146,-65.93336113209612,-1.5903,-1.15,-65.93336113209612,-1.758660862021168,37.490662671779255
2023-24,1629673,Jordan Poole,10119,-138.8793950945916,-1.3725,-1.19,-138.8793950945916,-3.7043729077408853,37.490662671779255
2023-24,1631338,Mouhamadou Gueye,484,-24.961845956404545,-5.1574,-1.2,-24.961845956404545,-0.6658150103917566,37.490662671779255
2023-24,203903,Jordan Clarkson,7018,-104.14553402894353,-1.484,-1.21,-104.14553402894353,-2.77790592662258,37.490662671779255
2023-24,1628398,Kyle Kuzma,9737,-139.78467536513384,-1.4356,-1.23,-139.78467536513384,-3.72851972740283,37.490662671779255
2023-24,1628998,Cody Martin,2948,-57.33603839649122,-1.9449,-1.26,-57.33603839649122,-1.5293418230147846,37.490662671779255
2023-24,1641718,Keyonte George,8394,-129.2497292438812,-1.5398,-1.29,-129.2497292438812,-3.4475178626589797,37.490662671779255
2023-24,1630235,Trent Forrest,1635,-42.17442527621713,-2.5795,-1.3,-42.17442527621713,-1.1249314434754851,37.490662671779255
2023-24,1641721,Maxwell Lewis,421,-26.485607183690753,-6.2911,-1.31,-26.485607183690753,-0.7064587632276649,37.490662671779255
2023-24,203995,Vasilije Micic,4746,-86.21333504835333,-1.8165,-1.36,-86.21333504835333,-2.2995948565414293,37.490662671779255
2023-24,1631124,Julian Strawther,2266,-55.472508057845204,-2.448,-1.43,-55.472508057845204,-1.4796353039553396,37.490662671779255
2023-24,1631100,AJ Griffin,755,-34.91196031625118,-4.6241,-1.48,-34.91196031625118,-0.9312174773195149,37.490662671779255
2023-24,1630527,Brandon Boston Jr.,1387,-45.906439649078,-3.3098,-1.54,-45.906439649078,-1.224476613043003,37.490662671779255
2023-24,1641720,Jalen Hood-Schifino,456,-32.360101440435045,-7.0965,-1.57,-32.360101440435045,-0.863150959046499,37.490662671779255
2023-24,202397,Ish Smith,3122,-77.68020896688333,-2.4882,-1.65,-77.68020896688333,-2.071988154676081,37.490662671779255
2023-24,201566,Russell Westbrook,6384,-138.94638259082313,-2.1765,-1.74,-138.94638259082313,-3.706159685873297,37.490662671779255
2023-24,1630703,Scoot Henderson,7182,-204.41328938039078,-2.8462,-2.33,-204.41328938039078,-5.452378667455803,37.490662671779255
